job_history_id,employee_id,start_date,end_date,all_jobs_id
668,416,2020-12-25,2021-11-02,46
669,3085,2020-02-10,2021-04-17,40
670,5437,2022-02-21,2022-07-04,41
671,3936,2018-10-13,2019-11-02,27
672,9323,2018-11-08,2019-03-13,38
673,6991,2017-10-30,2019-03-09,24
674,7775,2018-10-10,2019-02-25,19
675,6765,2021-12-25,2023-01-09,38
676,4113,2021-12-17,2022-07-17,42
677,6803,2021-12-08,2023-03-15,26
678,3993,2018-08-10,2019-03-24,44
679,7793,2018-01-22,2018-11-08,48
680,6824,2021-12-27,2022-05-19,50
681,8310,2018-11-27,2019-09-04,18
682,3628,2018-12-17,2019-11-28,22
683,7421,2018-02-20,2019-05-31,31
684,8126,2018-11-24,2019-09-05,34
685,9222,2015-07-18,2016-10-12,9
686,9985,2019-04-25,2020-01-23,18
687,8276,2020-02-04,2020-12-11,15
688,1208,2019-08-31,2020-11-21,35
689,8406,2018-12-27,2019-07-13,45
690,7206,2020-06-05,2021-02-19,19
691,8870,2016-06-01,2016-12-03,37
692,3115,2015-11-28,2017-01-18,49
693,6183,2019-03-14,2019-11-13,3
694,2139,2021-12-03,2022-07-27,18
695,5315,2015-05-16,2015-11-25,1
696,5758,2022-02-13,2023-02-02,25
697,1020,2018-09-05,2019-02-13,10
698,7855,2016-10-12,2017-04-18,34
699,5454,2017-03-05,2018-03-24,38
700,8955,2018-03-09,2019-01-06,5
701,1777,2016-10-22,2017-01-31,47
702,3837,2017-08-15,2018-11-27,29
703,6735,2021-10-03,2023-02-06,14
704,2652,2020-06-17,2021-02-21,38
705,42,2020-04-04,2021-03-30,15
706,508,2015-11-14,2016-06-10,20
707,8043,2018-11-17,2019-04-12,17
708,2569,2021-09-27,2022-11-13,28
709,8994,2015-12-31,2016-12-27,1
710,6150,2021-10-06,2022-06-26,21
711,1969,2015-06-17,2016-06-19,1
712,6770,2016-10-13,2017-03-14,50
713,9726,2019-08-23,2019-12-02,30
714,8127,2018-11-19,2020-03-15,47
715,8232,2022-02-24,2023-04-19,14
716,3386,2019-01-19,2019-06-08,44
717,3849,2016-07-28,2017-09-19,9
718,4981,2015-08-06,2016-02-07,3
719,7717,2016-01-08,2017-02-12,24
720,4767,2017-11-22,2018-09-01,12
721,702,2018-05-02,2019-03-04,5
722,6120,2017-12-09,2018-09-21,29
723,5979,2019-04-01,2020-03-09,21
724,4937,2021-05-31,2022-03-20,34
725,3477,2019-02-11,2019-08-06,41
726,9098,2018-07-18,2018-10-31,5
727,8117,2016-08-20,2017-12-16,43
728,53,2015-06-22,2016-04-18,22
729,972,2020-02-19,2020-11-06,22
730,7846,2021-04-30,2022-05-02,14
731,4651,2020-12-06,2021-04-11,8
732,9376,2017-02-05,2017-05-19,26
733,470,2017-04-11,2018-02-25,48
734,6219,2018-04-07,2019-02-09,8
735,1096,2016-11-12,2017-08-14,43
736,3174,2017-04-12,2018-03-03,6
737,6201,2018-03-27,2018-07-15,26
738,2696,2017-01-23,2017-09-29,19
739,6137,2021-05-08,2022-06-19,25
740,7587,2016-03-05,2017-04-11,45
741,1498,2021-06-02,2021-10-23,33
742,4807,2017-06-17,2018-01-20,14
743,6342,2019-05-23,2020-04-18,40
744,5377,2017-06-27,2018-03-24,30
745,5931,2016-01-11,2016-11-07,17
746,274,2017-06-12,2018-07-01,25
747,3122,2021-02-25,2022-07-06,18
748,2960,2021-07-11,2021-10-29,27
749,6107,2022-04-15,2022-11-21,13
750,8600,2015-12-13,2016-06-10,35
751,5084,2019-03-04,2020-06-06,39
752,9648,2015-05-29,2016-07-03,28
753,6558,2017-08-06,2018-11-20,25
754,823,2018-05-14,2019-08-17,35
755,1890,2017-12-16,2018-11-19,33
756,5247,2017-06-19,2018-07-08,34
757,594,2022-01-11,2022-06-15,19
758,4738,2015-08-28,2015-12-16,41
759,3162,2019-11-24,2020-06-25,27
760,5011,2020-12-29,2021-11-21,34
761,4262,2015-09-17,2016-02-17,22
762,2263,2016-08-31,2017-06-26,48
763,1982,2021-06-26,2022-02-04,37
764,7376,2017-01-29,2017-06-06,40
765,2699,2022-03-07,2023-05-16,11
766,9951,2021-01-29,2021-05-20,14
767,9842,2019-07-05,2020-09-29,42
768,4772,2021-04-19,2021-11-15,19
769,1150,2019-02-16,2019-08-18,44
770,1389,2021-03-16,2021-11-11,13
771,5301,2016-11-16,2017-10-07,22
772,9940,2021-06-14,2022-07-24,40
773,501,2017-04-13,2018-03-22,3
774,3040,2019-02-03,2019-12-05,22
775,6347,2019-07-23,2020-08-11,49
776,7949,2021-02-01,2021-09-16,9
777,941,2018-08-23,2019-10-25,25
778,3437,2020-02-28,2020-12-02,27
779,7320,2018-09-20,2019-04-09,34
780,7243,2015-11-04,2016-03-20,45
781,6067,2018-05-11,2018-09-14,7
782,4667,2015-12-20,2016-07-27,7
783,6537,2019-04-13,2020-03-11,32
784,7918,2018-01-24,2019-01-08,25
785,9933,2020-02-11,2021-03-13,24
786,3306,2021-02-27,2021-08-11,48
787,2173,2022-02-01,2023-03-15,18
788,6276,2018-11-16,2019-06-15,31
789,7667,2020-02-19,2021-03-26,6
790,6909,2015-06-21,2016-03-07,31
791,5382,2016-05-17,2017-04-13,50
792,9546,2018-09-14,2019-02-28,8
793,494,2018-10-14,2019-06-27,39
794,5481,2015-12-25,2017-03-12,17
795,392,2015-12-29,2017-01-07,11
796,4552,2017-11-23,2018-06-15,20
797,9173,2019-10-27,2020-10-31,48
798,2266,2015-10-17,2016-11-21,25
799,7322,2018-05-24,2019-06-20,26
800,4569,2017-03-05,2017-10-11,8
801,6368,2017-08-10,2018-07-25,25
802,4417,2019-03-11,2020-03-24,50
803,8535,2018-04-26,2019-04-20,28
804,9902,2021-01-27,2021-11-23,38
805,9872,2017-05-27,2018-05-27,1
806,7847,2020-10-22,2021-09-04,34
807,3801,2015-12-03,2016-04-21,37
808,4867,2021-08-07,2022-08-18,8
809,3922,2022-03-08,2023-04-11,21
810,626,2015-12-28,2017-04-12,48
811,4675,2016-05-01,2016-09-05,40
812,4612,2016-07-17,2017-03-07,19
813,7643,2016-08-13,2017-02-24,18
814,7505,2018-11-07,2019-10-04,4
815,2257,2016-10-31,2017-07-11,24
816,4468,2020-03-03,2021-06-17,22
817,2467,2021-11-24,2022-12-16,31
818,6750,2015-05-23,2015-10-01,5
819,9857,2021-05-18,2022-01-02,22
820,7538,2018-03-08,2018-09-07,42
821,9005,2018-03-14,2018-11-10,31
822,899,2016-11-29,2017-08-18,30
823,1481,2017-02-12,2017-09-25,40
824,2031,2021-09-16,2022-07-08,17
825,120,2015-10-29,2016-09-22,16
826,8948,2020-09-19,2021-10-10,11
827,508,2016-02-29,2016-11-15,15
828,6782,2016-04-04,2017-05-15,34
829,9983,2017-03-22,2017-08-27,45
830,305,2020-06-22,2021-08-29,36
831,6097,2018-01-24,2019-01-12,35
832,7870,2021-07-18,2021-10-26,30
833,7696,2020-11-17,2021-03-12,23
834,1742,2020-02-01,2021-03-01,13
835,3531,2020-10-22,2021-12-17,39
836,2841,2017-07-30,2018-05-27,21
837,7404,2019-02-03,2020-01-13,40
838,4989,2017-05-29,2018-08-18,50
839,6463,2017-11-19,2018-04-15,16
840,7852,2018-02-09,2019-01-21,50
841,1099,2020-05-25,2021-03-27,34
842,2971,2019-07-25,2020-05-28,27
843,7204,2020-11-24,2022-03-30,48
844,8643,2022-04-11,2022-08-24,27
845,6616,2022-04-10,2022-11-11,15
846,9204,2017-01-09,2017-08-03,26
847,8752,2021-09-26,2022-05-07,8
848,170,2021-12-08,2022-05-29,13
849,6719,2021-02-03,2021-10-16,9
850,8450,2021-04-12,2021-12-23,27
851,447,2018-11-16,2019-07-03,40
852,6593,2015-11-01,2016-08-14,26
853,4536,2017-03-26,2018-03-10,37
854,7414,2016-08-27,2018-01-07,2
855,5125,2020-02-18,2020-12-15,15
856,4866,2020-10-01,2021-05-16,18
857,4206,2022-01-17,2023-03-25,37
858,5513,2019-01-31,2019-07-02,19
859,2162,2019-07-21,2020-09-27,7
860,7620,2015-08-21,2016-02-24,25
861,793,2021-02-26,2022-05-05,35
862,515,2021-04-29,2022-07-31,5
863,2894,2016-03-30,2017-05-19,34
864,4089,2019-06-24,2020-06-17,17
865,2680,2017-09-28,2018-01-10,35
866,387,2017-03-20,2018-04-25,44
867,2669,2016-02-04,2016-11-11,2
868,4033,2019-01-21,2019-10-12,25
869,425,2018-07-04,2019-09-01,19
870,5815,2016-09-29,2017-10-02,26
871,6985,2016-03-03,2017-01-11,40
872,9809,2016-09-10,2017-01-07,3
873,1305,2019-08-14,2020-02-16,39
874,3580,2021-01-10,2021-06-04,13
875,5180,2018-09-25,2019-06-05,9
876,239,2018-05-08,2018-10-17,18
877,5133,2019-09-16,2020-08-14,41
878,5359,2017-08-22,2018-11-18,33
879,4373,2018-04-27,2018-10-18,45
880,7573,2018-06-12,2019-06-11,28
881,6837,2016-12-25,2018-03-03,6
882,2860,2019-08-02,2020-06-26,31
883,9350,2018-09-07,2019-03-27,48
884,3957,2018-03-14,2018-10-22,15
885,5386,2022-04-04,2023-05-24,28
886,5091,2021-11-27,2022-03-17,10
887,1535,2020-08-13,2021-04-07,36
888,4203,2016-07-07,2017-06-01,21
889,6452,2017-07-19,2017-12-08,25
890,6786,2018-07-26,2019-10-11,46
891,2872,2015-12-25,2017-04-04,37
892,5964,2021-02-06,2022-05-26,4
893,6790,2019-09-08,2020-01-19,19
894,228,2017-07-30,2017-12-16,14
895,8760,2017-06-11,2017-10-21,20
896,7977,2018-08-28,2019-11-13,16
897,2959,2019-09-03,2020-07-07,41
898,6040,2021-06-20,2022-01-14,9
899,4189,2016-08-02,2017-06-17,41
900,6054,2020-05-22,2021-03-03,45
901,4612,2020-02-05,2021-06-01,28
902,1042,2017-10-25,2019-01-05,9
903,1009,2016-02-14,2017-06-17,15
904,8875,2019-01-29,2020-05-20,18
905,6740,2019-11-27,2021-02-14,30
906,2844,2022-03-04,2022-10-23,28
907,4960,2017-02-04,2017-06-10,44
908,1248,2018-09-20,2020-01-18,39
909,8406,2019-11-27,2020-06-02,40
910,8359,2018-04-13,2018-09-18,39
911,4917,2018-11-02,2019-05-28,44
912,5472,2017-11-02,2018-08-02,14
913,4296,2015-12-11,2016-09-11,12
914,7042,2016-11-07,2017-11-14,9
915,6928,2016-08-01,2017-10-06,48
916,39,2021-01-25,2022-04-25,32
917,8376,2020-09-27,2022-01-28,6
918,4065,2018-12-26,2019-08-28,33
919,7449,2018-10-25,2019-03-11,22
920,4012,2015-06-21,2016-10-24,48
921,4216,2018-06-13,2018-10-13,50
922,7590,2017-07-29,2018-03-25,44
923,1446,2015-10-04,2017-01-22,33
924,5199,2015-07-09,2016-04-25,2
925,8777,2020-09-23,2021-12-09,9
926,4267,2018-06-12,2019-10-13,4
927,5666,2022-03-12,2022-11-28,43
928,4415,2016-01-11,2017-04-19,27
929,5757,2018-07-16,2018-12-30,5
930,975,2022-01-13,2023-03-04,26
931,379,2022-01-02,2023-02-27,43
932,7058,2021-04-26,2021-09-22,7
933,5715,2020-09-23,2021-10-31,50
934,7444,2018-04-05,2019-06-06,14
935,7203,2020-04-10,2021-01-03,10
936,3906,2022-02-28,2022-10-04,1
937,1947,2017-09-13,2018-09-21,21
938,4471,2016-06-04,2017-02-17,25
939,3734,2015-09-13,2016-10-22,49
940,4101,2016-04-19,2017-08-20,18
941,2093,2021-09-20,2022-01-06,36
942,5250,2021-04-06,2022-06-24,17
943,277,2018-08-21,2019-09-24,4
944,2702,2020-08-12,2021-11-29,50
945,3453,2020-01-29,2021-02-26,7
946,5816,2019-05-29,2020-05-04,4
947,9179,2016-09-12,2017-04-24,32
948,248,2018-09-22,2019-12-16,22
949,3096,2016-10-06,2017-01-27,38
950,622,2018-07-26,2019-11-26,16
951,4450,2018-12-17,2020-04-04,41
952,3428,2017-05-07,2018-08-31,12
953,2607,2016-02-27,2016-08-17,25
954,412,2020-02-07,2021-04-30,22
955,5969,2020-09-16,2021-12-23,50
956,6025,2017-11-24,2018-08-28,46
957,6269,2019-03-20,2020-03-12,10
958,4941,2021-03-28,2022-03-17,39
959,6087,2016-02-04,2016-11-06,25
960,7252,2018-11-28,2020-02-25,35
961,3599,2016-09-25,2017-11-03,15
962,3981,2015-09-10,2016-10-11,39
963,4740,2018-02-24,2018-07-10,14
964,484,2021-06-26,2022-09-18,38
965,5753,2017-09-28,2018-10-09,6
966,8268,2020-03-27,2021-01-01,33
967,7290,2016-08-02,2017-06-23,36
968,8696,2016-04-24,2017-04-30,12
969,248,2018-06-15,2019-07-09,44
970,5573,2015-11-23,2016-06-02,31
971,8352,2019-05-01,2020-06-13,16
972,7303,2016-07-22,2017-02-08,34
973,199,2018-12-18,2019-05-03,44
974,9190,2019-11-30,2020-12-21,39
975,7081,2017-08-01,2018-09-28,24
976,9643,2015-11-26,2017-02-16,50
977,8563,2018-06-21,2019-04-23,19
978,291,2020-12-02,2022-04-01,29
979,4790,2020-10-14,2021-08-24,22
980,2579,2017-04-05,2017-12-24,43
981,6180,2021-06-08,2022-05-13,41
982,59,2015-09-05,2016-03-03,14
983,7332,2017-02-13,2018-02-21,7
984,8317,2020-01-07,2020-10-15,29
985,8527,2019-08-06,2020-04-30,29
986,876,2017-12-15,2019-01-01,38
987,523,2017-11-29,2018-05-15,43
988,567,2016-04-06,2017-01-05,32
989,2079,2018-02-06,2018-09-23,3
990,6560,2017-11-15,2018-03-19,38
991,7582,2016-09-28,2017-04-22,19
992,9520,2016-09-30,2017-11-27,2
993,6536,2020-08-31,2021-09-07,17
994,4119,2019-03-04,2020-02-20,31
995,3116,2021-09-13,2022-03-17,40
996,679,2020-01-30,2020-10-08,10
997,4185,2017-01-18,2017-09-12,50
998,214,2017-11-16,2018-10-26,44
999,3859,2020-02-16,2020-07-16,41
1000,9407,2020-08-14,2021-01-02,31
1001,8871,2015-07-10,2016-09-01,42
1002,7,2018-02-06,2018-06-20,8
1003,2964,2015-10-25,2017-02-23,4
1004,3209,2016-08-28,2017-06-27,49
1005,8001,2022-03-30,2023-05-16,12
1006,1180,2016-07-08,2017-05-06,48
1007,4140,2021-09-17,2022-08-04,9
1008,1353,2021-06-26,2022-11-05,41
1009,6428,2019-01-17,2020-03-31,27
1010,6887,2016-05-14,2017-04-26,18
1011,1086,2022-01-02,2022-12-18,2
1012,9391,2022-01-03,2022-10-07,15
1013,2998,2019-10-21,2020-07-21,29
1014,6887,2017-12-21,2018-06-08,24
1015,409,2018-05-30,2019-01-11,35
1016,1744,2019-08-10,2020-12-12,44
1017,3159,2018-12-12,2020-02-18,1
1018,85,2019-08-31,2020-12-20,5
1019,6329,2016-12-29,2018-02-27,6
1020,8600,2015-12-01,2016-06-09,15
1021,1485,2016-09-04,2017-03-04,22
1022,9319,2021-06-24,2021-11-01,3
1023,8066,2016-02-23,2016-07-07,19
1024,6279,2016-11-12,2018-02-19,25
1025,4388,2017-06-03,2017-09-30,14
1026,9009,2020-12-26,2021-04-17,25
1027,4863,2018-05-25,2019-06-13,10
1028,3853,2022-04-27,2023-02-24,7
1029,8041,2018-07-26,2019-02-19,9
1030,2142,2016-09-19,2017-07-11,20
1031,4131,2015-07-18,2016-06-24,18
1032,1896,2016-06-01,2017-03-22,3
1033,791,2018-04-07,2018-08-16,26
1034,7047,2021-02-06,2022-04-11,30
1035,3882,2018-04-23,2019-03-21,32
1036,8657,2018-10-27,2019-12-17,35
1037,2696,2015-12-13,2016-07-30,5
1038,2003,2018-09-09,2019-02-16,35
1039,645,2017-04-29,2018-03-30,4
1040,2637,2018-07-10,2018-10-31,39
1041,8254,2019-07-16,2020-03-03,43
1042,7716,2020-03-29,2021-04-05,40
1043,762,2017-06-22,2017-11-22,47
1044,1557,2016-07-16,2016-11-24,30
1045,5650,2015-10-03,2016-07-29,50
1046,4448,2019-11-07,2021-01-06,30
1047,7022,2016-08-30,2017-05-26,48
1048,8837,2021-08-11,2022-05-27,41
1049,7448,2021-09-14,2022-06-27,49
1050,7371,2016-12-28,2017-04-17,38
1051,3691,2015-08-21,2016-03-23,47
1052,6529,2020-05-08,2021-04-09,41
1053,5247,2021-03-27,2022-05-02,41
1054,4580,2021-12-16,2022-12-01,50
1055,9883,2015-11-01,2016-02-19,6
1056,9554,2022-03-27,2023-05-17,49
1057,9568,2020-07-18,2021-02-14,41
1058,7915,2015-06-06,2016-02-05,34
1059,8847,2017-07-08,2018-05-09,46
1060,5153,2021-01-30,2021-08-29,11
1061,705,2015-07-21,2015-10-31,35
1062,4736,2018-10-30,2019-05-27,21
1063,3172,2017-12-08,2018-07-04,17
1064,407,2019-06-29,2020-08-15,17
1065,8923,2021-05-05,2021-08-26,12
1066,7586,2020-09-12,2020-12-22,3
1067,385,2017-02-20,2017-12-18,10
1068,7678,2015-05-21,2016-02-17,23
1069,4291,2019-10-29,2020-08-01,29
1070,3315,2016-03-28,2017-08-07,46
1071,7114,2017-05-13,2018-08-20,19
1072,1465,2018-10-06,2019-05-01,28
1073,8668,2018-06-25,2019-03-26,9
1074,1322,2017-06-21,2018-05-28,7
1075,2312,2018-07-09,2019-01-28,41
1076,864,2017-06-13,2018-03-18,13
1077,8306,2017-05-30,2017-10-22,11
1078,7778,2021-06-13,2022-04-07,12
1079,3689,2019-04-23,2019-12-06,44
1080,479,2015-09-24,2017-01-28,35
1081,868,2019-08-11,2020-03-30,48
1082,9067,2020-09-03,2021-11-03,41
1083,214,2019-09-08,2020-12-04,35
1084,8447,2020-03-07,2021-01-20,46
1085,1296,2017-09-26,2018-03-30,7
1086,6019,2019-04-30,2019-08-18,33
1087,4958,2021-05-21,2022-08-23,20
1088,3796,2019-12-28,2020-10-26,4
1089,5220,2019-07-29,2020-12-08,44
1090,7610,2021-08-03,2022-01-14,31
1091,1520,2018-09-28,2019-03-15,7
1092,7295,2019-06-12,2020-09-13,7
1093,6631,2021-03-26,2021-08-27,34
1094,13,2021-09-24,2022-09-30,37
1095,1553,2021-04-11,2022-03-09,43
1096,6809,2018-05-23,2018-12-28,28
1097,6021,2017-03-22,2017-08-12,9
1098,5470,2018-07-09,2019-05-19,10
1099,7930,2021-10-19,2022-12-27,13
1100,7400,2021-01-23,2021-06-09,8
1101,205,2015-07-01,2016-11-03,29
1102,108,2017-05-13,2018-05-21,26
1103,6725,2020-04-14,2021-06-18,34
1104,7097,2021-05-09,2022-03-19,18
1105,5033,2021-11-09,2022-07-15,7
1106,7745,2017-02-07,2017-11-13,16
1107,9944,2019-04-01,2020-02-13,20
1108,9000,2018-02-12,2018-11-10,37
1109,3137,2021-10-14,2022-09-17,41
1110,4782,2017-05-03,2018-02-02,12
1111,2825,2019-08-25,2020-07-25,21
1112,7279,2015-10-23,2016-11-01,25
1113,9551,2020-07-10,2021-09-10,37
1114,8050,2019-03-25,2020-03-05,46
1115,3623,2020-07-26,2021-08-23,44
1116,6127,2016-06-30,2017-04-24,6
1117,6321,2019-08-01,2020-03-02,3
1118,2640,2019-04-23,2020-06-29,43
1119,4083,2017-08-16,2018-07-27,43
1120,494,2022-01-08,2022-08-31,7
1121,279,2021-06-01,2022-03-08,40
1122,1013,2015-08-01,2016-06-21,44
1123,1257,2019-02-24,2020-04-28,23
1124,1600,2021-10-14,2022-11-30,40
1125,6226,2020-02-18,2021-05-04,47
1126,3646,2019-12-11,2020-07-12,10
1127,950,2019-01-02,2019-09-16,42
1128,7990,2015-12-11,2016-06-05,32
1129,5518,2018-11-16,2019-12-23,46
1130,6858,2017-06-21,2018-09-23,5
1131,1499,2015-07-08,2016-09-06,24
1132,9972,2016-05-09,2017-02-09,46
1133,3768,2019-10-08,2021-02-17,15
1134,8276,2022-03-28,2022-12-02,50
1135,1502,2019-03-27,2019-09-07,26
1136,9498,2017-05-08,2018-09-16,44
1137,284,2020-07-09,2021-01-19,28
1138,8971,2020-03-13,2021-07-17,48
1139,8338,2020-07-03,2021-03-24,6
1140,6695,2021-01-27,2021-06-03,26
1141,3163,2020-07-14,2021-08-12,2
1142,8768,2016-11-27,2017-09-02,4
1143,1374,2018-11-10,2019-11-12,41
1144,3531,2015-09-11,2016-03-31,17
1145,4492,2020-08-27,2021-03-19,37
1146,6676,2019-02-08,2019-10-30,16
1147,7129,2019-01-18,2019-05-29,34
1148,8558,2016-10-06,2017-08-28,32
1149,4077,2021-12-21,2022-12-05,19
1150,2376,2017-01-14,2018-04-18,19
1151,4270,2017-03-11,2018-06-14,7
1152,6954,2016-01-24,2016-11-17,30
1153,2364,2017-12-10,2018-12-19,7
1154,8041,2019-06-10,2020-02-13,48
1155,3956,2018-02-16,2019-04-08,2
1156,6670,2022-04-18,2023-04-08,19
1157,4939,2022-03-15,2023-04-27,9
1158,3294,2020-03-19,2021-01-13,9
1159,8656,2022-02-01,2023-05-20,16
1160,4946,2022-01-24,2023-01-06,34
1161,397,2020-08-21,2021-12-02,39
1162,2823,2017-07-14,2018-04-11,38
1163,1708,2016-07-28,2017-10-15,27
1164,2766,2019-11-30,2021-03-07,36
1165,9654,2021-02-28,2022-03-19,3
1166,5115,2019-12-11,2020-08-02,23
1167,8622,2016-02-15,2016-12-04,10
1168,2292,2018-01-22,2019-01-01,29
1169,3371,2017-11-27,2018-04-28,15
1170,3068,2016-08-21,2017-08-22,22
1171,1576,2015-07-08,2016-09-23,9
1172,9182,2018-12-07,2019-10-04,30
1173,6594,2017-11-16,2018-07-10,15
1174,116,2021-08-24,2022-01-24,17
1175,7248,2021-07-18,2022-03-04,48
1176,4281,2018-05-26,2019-04-08,30
1177,5589,2015-10-21,2016-05-01,46
1178,2115,2018-09-27,2019-07-29,20
1179,6572,2021-08-10,2022-05-06,34
1180,1882,2018-12-31,2020-02-07,27
1181,2917,2021-08-31,2022-08-10,5
1182,6074,2017-02-28,2018-01-30,5
1183,1710,2018-12-15,2019-10-01,16
1184,2353,2018-09-02,2019-09-20,41
1185,4868,2021-01-25,2021-09-15,21
1186,7443,2017-07-13,2018-10-20,2
1187,5360,2019-10-17,2020-12-10,1
1188,377,2020-12-17,2021-11-07,23
1189,4257,2021-08-28,2022-05-25,44
1190,8627,2016-11-22,2017-11-05,3
1191,6816,2015-12-17,2016-09-01,27
1192,8761,2021-01-12,2022-01-12,30
1193,4885,2021-08-31,2022-04-03,8
1194,8940,2021-12-10,2022-07-25,43
1195,1949,2016-08-02,2017-07-01,12
1196,7139,2021-06-20,2022-06-08,3
1197,8779,2015-10-02,2016-05-09,50
1198,3220,2017-07-08,2018-08-22,23
1199,4689,2015-09-16,2016-03-24,35
1200,2090,2022-02-15,2022-11-27,17
1201,2078,2019-09-13,2021-01-12,19
1202,8866,2019-10-25,2020-04-02,35
1203,6339,2017-02-11,2018-04-26,1
1204,3097,2021-06-08,2022-01-21,24
1205,5067,2015-06-13,2016-05-27,7
1206,6946,2016-11-03,2017-08-10,45
1207,5103,2021-04-28,2021-09-29,27
1208,4294,2022-01-19,2022-06-20,7
1209,9482,2019-09-26,2020-02-28,42
1210,535,2015-07-01,2015-11-29,42
1211,4799,2017-11-29,2019-04-10,44
1212,7578,2022-02-19,2023-03-16,15
1213,1303,2017-03-24,2017-09-26,41
1214,9454,2020-02-18,2021-04-26,33
1215,3856,2016-11-30,2017-12-01,21
1216,4103,2022-03-31,2023-04-21,19
1217,135,2017-05-09,2017-10-06,44
1218,2207,2021-10-11,2022-09-19,30
1219,1204,2015-07-20,2016-06-10,9
1220,8026,2018-07-27,2018-12-27,45
1221,5271,2021-02-08,2022-04-15,25
1222,8224,2019-10-17,2020-05-03,22
1223,9857,2017-10-03,2018-11-09,1
1224,1575,2017-07-10,2018-06-05,44
1225,4617,2018-02-22,2019-02-06,18
1226,9338,2020-01-19,2020-05-05,17
1227,8621,2016-11-05,2018-01-15,1
1228,3151,2022-02-21,2023-06-23,2
1229,8813,2015-11-24,2017-03-13,39
1230,2622,2016-03-31,2017-04-24,11
1231,733,2020-02-20,2020-10-10,26
1232,1588,2015-11-11,2016-12-31,39
1233,6375,2021-11-11,2022-11-30,21
1234,4841,2016-07-30,2017-01-25,3
1235,9258,2017-09-03,2018-08-06,16
1236,6895,2019-08-02,2020-04-22,17
1237,2077,2017-03-06,2018-05-07,27
1238,5227,2020-12-06,2021-11-02,36
1239,2122,2022-02-09,2022-05-27,34
1240,2763,2016-03-15,2017-03-31,16
1241,6306,2018-06-01,2019-04-11,21
1242,2924,2015-04-30,2015-08-30,27
1243,220,2018-04-26,2018-08-08,36
1244,5982,2020-02-16,2021-02-28,38
1245,422,2016-12-25,2017-06-04,43
1246,8613,2015-05-17,2016-06-02,50
1247,8380,2020-03-25,2020-07-06,1
1248,4054,2019-04-16,2019-07-25,1
1249,5443,2018-10-16,2019-09-14,13
1250,8816,2016-04-15,2017-04-29,10
1251,6510,2017-12-20,2019-04-10,34
1252,7849,2020-06-25,2020-12-24,41
1253,2533,2020-12-21,2022-04-21,4
1254,3124,2017-03-30,2018-02-25,1
1255,1156,2019-03-06,2020-03-17,4
1256,1025,2016-08-03,2017-06-16,49
1257,9357,2016-09-25,2017-03-31,48
1258,2725,2018-12-26,2020-04-01,14
1259,9672,2018-10-17,2019-08-06,30
1260,6416,2022-04-18,2022-09-22,11
1261,6002,2021-05-10,2021-09-22,18
1262,5709,2020-07-17,2020-11-28,45
1263,9478,2019-04-02,2019-08-10,36
1264,7297,2019-09-19,2021-01-29,1
1265,2079,2019-12-20,2021-04-08,30
1266,2197,2017-11-19,2019-02-01,40
1267,2731,2018-07-24,2019-09-01,45
1268,5051,2020-08-20,2021-11-02,10
1269,9153,2022-04-19,2022-11-15,27
1270,5442,2017-08-01,2018-12-07,35
1271,3895,2022-01-12,2023-02-14,20
1272,2745,2019-01-23,2019-11-18,46
1273,3281,2019-03-22,2020-04-23,36
1274,8858,2015-10-31,2017-01-03,32
1275,4413,2019-05-31,2020-02-20,40
1276,5754,2015-10-03,2016-02-25,39
1277,869,2017-04-04,2017-09-23,40
1278,3764,2021-05-16,2022-02-24,16
1279,5952,2017-02-16,2018-02-09,34
1280,5709,2019-08-31,2020-02-23,30
1281,8446,2015-10-28,2016-05-28,42
1282,4302,2021-04-19,2022-06-28,26
1283,3532,2020-02-14,2021-02-12,42
1284,9978,2018-10-22,2019-09-09,7
1285,1338,2020-12-29,2022-02-09,43
1286,439,2020-04-10,2020-12-30,23
1287,9095,2022-04-27,2023-02-08,32
1288,3408,2021-10-04,2023-01-04,2
1289,2451,2021-05-23,2022-03-28,38
1290,1414,2020-07-02,2021-10-13,18
1291,9588,2018-05-08,2019-07-24,39
